file_name,file_path,data_id,project_id
Phix_S1_L005_R1_001.fastq.gz,/ilmn-analyses/20240529_LH00619_0013_B22CCFJLT4_a912e3_9d578d-BclConvert_v4_1_23_patch1-7898625c-01f0-4cc0-b9ed-89216d700613/output/Samples/Lane_5/Phix/Phix_S1_L005_R1_001.fastq.gz,fil.ca52c2f572ee44171e1808dc81c8e3f1,c78835ab-a488-4b97-848d-e606b0f31772
Phix_S1_L003_R1_001.fastq.gz,/ilmn-analyses/20240529_LH00619_0013_B22CCFJLT4_a912e3_9d578d-BclConvert_v4_1_23_patch1-7898625c-01f0-4cc0-b9ed-89216d700613/output/Samples/Lane_3/Phix/Phix_S1_L003_R1_001.fastq.gz,fil.8bb49d5eaab44addb92408dc79e1bd75,c78835ab-a488-4b97-848d-e606b0f31772
Phix_S1_L003_R2_001.fastq.gz,/ilmn-analyses/20240529_LH00619_0013_B22CCFJLT4_a912e3_9d578d-BclConvert_v4_1_23_patch1-7898625c-01f0-4cc0-b9ed-89216d700613/output/Samples/Lane_3/Phix/Phix_S1_L003_R2_001.fastq.gz,fil.f15233edaa9a4313332108dc81b9e11e,c78835ab-a488-4b97-848d-e606b0f31772
Phix_S1_L004_R1_001.fastq.gz,/ilmn-analyses/20240529_LH00619_0013_B22CCFJLT4_a912e3_9d578d-BclConvert_v4_1_23_patch1-7898625c-01f0-4cc0-b9ed-89216d700613/output/Samples/Lane_4/Phix/Phix_S1_L004_R1_001.fastq.gz,fil.8c86b364a40e4b33d13108dc81c8e3d9,c78835ab-a488-4b97-848d-e606b0f31772
Phix_S1_L002_R2_001.fastq.gz,/ilmn-analyses/20240529_LH00619_0013_B22CCFJLT4_a912e3_9d578d-BclConvert_v4_1_23_patch1-7898625c-01f0-4cc0-b9ed-89216d700613/output/Samples/Lane_2/Phix/Phix_S1_L002_R2_001.fastq.gz,fil.21066aab9dd44f684c8108dc81b9e11e,c78835ab-a488-4b97-848d-e606b0f31772
Phix_S1_L001_R2_001.fastq.gz,/ilmn-analyses/20240529_LH00619_0013_B22CCFJLT4_a912e3_9d578d-BclConvert_v4_1_23_patch1-7898625c-01f0-4cc0-b9ed-89216d700613/output/Samples/Lane_1/Phix/Phix_S1_L001_R2_001.fastq.gz,fil.302d725ee44a415d41b008dc81c8e3f1,c78835ab-a488-4b97-848d-e606b0f31772
Phix_S1_L004_R2_001.fastq.gz,/ilmn-analyses/20240529_LH00619_0013_B22CCFJLT4_a912e3_9d578d-BclConvert_v4_1_23_patch1-7898625c-01f0-4cc0-b9ed-89216d700613/output/Samples/Lane_4/Phix/Phix_S1_L004_R2_001.fastq.gz,fil.b89adeb85584480945ec08dc81c8e3f1,c78835ab-a488-4b97-848d-e606b0f31772
Phix_S1_L002_R1_001.fastq.gz,/ilmn-analyses/20240529_LH00619_0013_B22CCFJLT4_a912e3_9d578d-BclConvert_v4_1_23_patch1-7898625c-01f0-4cc0-b9ed-89216d700613/output/Samples/Lane_2/Phix/Phix_S1_L002_R1_001.fastq.gz,fil.cd60dbc1659149df401908dc81c8c8fc,c78835ab-a488-4b97-848d-e606b0f31772
Phix_S1_L001_R1_001.fastq.gz,/ilmn-analyses/20240529_LH00619_0013_B22CCFJLT4_a912e3_9d578d-BclConvert_v4_1_23_patch1-7898625c-01f0-4cc0-b9ed-89216d700613/output/Samples/Lane_1/Phix/Phix_S1_L001_R1_001.fastq.gz,fil.083a145508b6421dccf208dc81c9d579,c78835ab-a488-4b97-848d-e606b0f31772
Phix_S1_L005_R2_001.fastq.gz,/ilmn-analyses/20240529_LH00619_0013_B22CCFJLT4_a912e3_9d578d-BclConvert_v4_1_23_patch1-7898625c-01f0-4cc0-b9ed-89216d700613/output/Samples/Lane_5/Phix/Phix_S1_L005_R2_001.fastq.gz,fil.90437b4935c44f9c419108dc81c9d58d,c78835ab-a488-4b97-848d-e606b0f31772
